Title,Price,Ratings,Date
"Lenovo Legion 5 AMD Ryzen 5 5600H 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB Nvidia GTX 1650 Graphics/Windows 10/120Hz Refresh Rate/Backlit Keyboard/Phantom Blue/2.4Kg), 82JW00CMIN","77,499.00",4.5,2022-04-06
"Lenovo Legion 5 AMD Ryzen 5 5600H 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB Nvidia GTX 1650 Graphics/Windows 10/120Hz Refresh Rate/Backlit Keyboard/Phantom Blue/2.4Kg), 82JW00CMIN","77,499.00",4.5,2022-04-06
"Lenovo Legion 5 AMD Ryzen 5 5600H 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB Nvidia GTX 1650 Graphics/Windows 10/120Hz Refresh Rate/Backlit Keyboard/Phantom Blue/2.4Kg), 82JW00CMIN","77,499.00",4.5,2022-04-06
"Lenovo Legion 5 AMD Ryzen 5 5600H 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB Nvidia GTX 1650 Graphics/Windows 10/120Hz Refresh Rate/Backlit Keyboard/Phantom Blue/2.4Kg), 82JW00CMIN","77,499.00",4.5,2022-04-06
"Lenovo Legion 5 AMD Ryzen 5 5600H 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB Nvidia GTX 1650 Graphics/Windows 10/120Hz Refresh Rate/Backlit Keyboard/Phantom Blue/2.4Kg), 82JW00CMIN","77,499.00",4.5,2022-04-06
"Lenovo Legion 5 AMD Ryzen 5 5600H 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB Nvidia GTX 1650 Graphics/Windows 10/120Hz Refresh Rate/Backlit Keyboard/Phantom Blue/2.4Kg), 82JW00CMIN","77,499.00",4.5,2022-04-06
"Lenovo Legion 5 AMD Ryzen 5 5600H 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB Nvidia GTX 1650 Graphics/Windows 10/120Hz Refresh Rate/Backlit Keyboard/Phantom Blue/2.4Kg), 82JW00CMIN","77,499.00",4.5,2022-04-06
"Lenovo Legion 5 AMD Ryzen 5 5600H 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB Nvidia GTX 1650 Graphics/Windows 10/120Hz Refresh Rate/Backlit Keyboard/Phantom Blue/2.4Kg), 82JW00CMIN","77,499.00",4.5,2022-04-06
"Lenovo Legion 5 AMD Ryzen 5 5600H 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB Nvidia GTX 1650 Graphics/Windows 10/120Hz Refresh Rate/Backlit Keyboard/Phantom Blue/2.4Kg), 82JW00CMIN","77,499.00",4.5,2022-04-06
"Lenovo Legion 5 AMD Ryzen 5 5600H 15.6"" (39.62cm) FHD IPS Gaming Laptop (8GB/512GB SSD/4GB Nvidia GTX 1650 Graphics/Windows 10/120Hz Refresh Rate/Backlit Keyboard/Phantom Blue/2.4Kg), 82JW00CMIN","77,499.00",4.5,2022-04-06
